drug_abbreviation,product_identifier,code,product_name,tags,label,drug_event_subconcept
DP_HEPATOTOX,PRODCODEID,6377141000033119,Metoject 12.5mg/0.25ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,13150341000033117,Methofill 12.5mg/0.25ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6377241000033114,Metoject 17.5mg/0.35ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6380941000033111,Methotrexate 17.5mg/0.35ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,13150541000033112,Methofill 17.5mg/0.35ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6381041000033118,Methotrexate 22.5mg/0.45ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6377341000033116,Metoject 22.5mg/0.45ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,13150741000033116,Methofill 22.5mg/0.45ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6377441000033110,Metoject 27.5mg/0.55ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6381141000033119,Methotrexate 27.5mg/0.55ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,13150941000033118,Methofill 27.5mg/0.55ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6526541000033110,Methotrexate 20mg/1ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6526841000033112,Ebetrex 20mg/1ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6526641000033111,Methotrexate 25mg/1.25ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6526941000033116,Ebetrex 25mg/1.25ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6527041000033115,Ebetrex 30mg/1.5ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6526741000033119,Methotrexate 30mg/1.5ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,12422441000033115,Jylamvo 2mg/ml oral solution,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,10645841000033119,Methotrexate 2mg/ml oral solution sugar free,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,2056141000033119,Methotrexate 1g/10ml solution for injection vials,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,878841000033114,Methotrexate 1g/40ml solution for injection vials,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,879041000033110,Methotrexate 200mg/8ml solution for injection vials,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,879441000033118,Methotrexate 500mg/20ml solution for injection vials,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,879341000033112,Methotrexate 50mg/2ml solution for injection vials,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,879141000033114,Methotrexate 5g/200ml solution for infusion vials,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,2056241000033114,Methotrexate 5g/50ml solution for infusion vials,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,879241000033119,Methotrexate 5mg/2ml solution for injection vials,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,3944241000033118,Tysabri 300mg/15ml concentrate for solution for infusion vials,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,3944141000033113,Natalizumab 300mg/15ml solution for infusion vials,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,12530241000033111,Ocrelizumab 300mg/10ml solution for infusion vials,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,12530341000033118,Ocrevus 300mg/10ml concentrate for solution for infusion vials,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,8300241000033112,Esbriet 267mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,8300141000033117,Pirfenidone 267mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,12352341000033115,Pirfenidone 267mg tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,12352541000033110,Esbriet 267mg tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,12352641000033111,Esbriet 801mg tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,12352441000033114,Pirfenidone 801mg tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,8837541000033117,Pomalidomide 1mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,8837941000033111,Imnovid 1mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,8837641000033116,Pomalidomide 2mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,8838041000033114,Imnovid 2mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,8837741000033113,Pomalidomide 3mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,8838141000033113,Imnovid 3mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,8837841000033115,Pomalidomide 4mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,8838241000033118,Imnovid 4mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,13125641000033116,Risankizumab 75mg/0.83ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,13125741000033113,Skyrizi 75mg/0.83ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,12390041000033112,Sarilumab 150mg/1.14ml solution for injection pre-filled disposable devices,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,12390541000033119,Kevzara 150mg/1.14ml solution for injection pre-filled pens,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,12390141000033111,Sarilumab 150mg/1.14ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,12390641000033118,Kevzara 150mg/1.14ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,12390241000033116,Sarilumab 200mg/1.14ml solution for injection pre-filled disposable devices,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,12390741000033110,Kevzara 200mg/1.14ml solution for injection pre-filled pens,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,12390441000033115,Sarilumab 200mg/1.14ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,12390841000033117,Kevzara 200mg/1.14ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,10267641000033115,Secukinumab 150mg/1ml solution for injection pre-filled disposable devices,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,10267741000033112,Cosentyx 150mg/1ml solution for injection pre-filled pens,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,10266941000033113,Secukinumab 150mg/1ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,10267041000033114,Cosentyx 150mg/1ml solution for injection pre-filled syringes,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,9307541000033113,Siltuximab 100mg powder for solution for infusion vials,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,9307741000033117,Sylvant 100mg powder for concentrate for solution for infusion vials,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,9307641000033114,Sylvant 400mg powder for concentrate for solution for infusion vials,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,9307441000033112,Siltuximab 400mg powder for solution for infusion vials,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,2287441000033112,Sirolimus 1mg/ml oral solution sugar free,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,2287841000033110,Rapamune 1mg/ml oral solution,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,2740241000033112,Sirolimus 1mg tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,2740341000033119,Rapamune 1mg tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,2907241000033111,Rapamune 2mg tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,2907141000033116,Sirolimus 2mg tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6066241000033119,Sirolimus 500microgram tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6066341000033112,Rapamune 0.5mg tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,1403941000033113,Tacrolimus 1mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,1111741000033113,Prograf 1mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6386241000033116,Tacni 1mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6442741000033110,Capexion 1mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6124541000033111,Vivadex 1mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,5992841000033113,Adoport 1mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,5992941000033117,Adoport 5mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6124641000033112,Vivadex 5mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6442941000033113,Capexion 5mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6386341000033114,Tacni 5mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,1111841000033115,Prograf 5mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,1404041000033110,Tacrolimus 5mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,2099141000033117,Tacrolimus 500microgram capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,2099241000033112,Prograf 500microgram capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6386141000033111,Tacni 0.5mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6442841000033117,Capexion 0.5mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,6124741000033115,Vivadex 0.5mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,5992741000033115,Adoport 0.5mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,3216341000033110,Tacrolimus 2.5mg/5ml oral suspension,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,5999541000033119,Tacrolimus 2.5mg/5ml oral solution,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,3152241000033110,Tacrolimus 5mg/5ml oral suspension,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,10253441000033117,Tacrolimus 2mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,10253641000033115,Adoport 2mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,10253741000033112,Adoport 0.75mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,10253541000033116,Tacrolimus 750microgram capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,1118141000033116,Prograf 5mg/1ml solution for infusion ampoules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,1405441000033119,Tacrolimus 5mg/1ml solution for infusion ampoules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,2737241000033114,Tacrolimus 0.03% ointment,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,2737041000033118,Protopic 0.03% ointment,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,2737141000033119,Protopic 0.1% ointment,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,2737341000033116,Tacrolimus 0.1% ointment,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,4178941000033116,Advagraf 1mg modified-release capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,4178641000033111,Tacrolimus 1mg modified-release capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,13317741000033117,Dailiport 1mg modified-release capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,4178541000033110,Tacrolimus 500microgram modified-release capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,4178841000033112,Advagraf 0.5mg modified-release capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,13317641000033114,Dailiport 0.5mg modified-release capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,4178741000033119,Tacrolimus 5mg modified-release capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,4179041000033113,Advagraf 5mg modified-release capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,13318041000033116,Dailiport 5mg modified-release capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,5131841000033114,Advagraf 3mg modified-release capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,5131741000033116,Tacrolimus 3mg modified-release capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,13317941000033119,Dailiport 3mg modified-release capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,5413541000033116,Tacrolimus 200microgram granules sachets sugar free,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,5413741000033112,Modigraf 0.2mg granules sachets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,5413641000033115,Tacrolimus 1mg granules sachets sugar free,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,5413841000033119,Modigraf 1mg granules sachets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,10209941000033115,Tacrolimus 1mg modified-release tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,10210341000033113,Envarsus 1mg modified-release tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,10210541000033118,Envarsus 4mg modified-release tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,10210141000033110,Tacrolimus 4mg modified-release tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,10209841000033111,Tacrolimus 750microgram modified-release tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,10210241000033115,Envarsus 750microgram modified-release tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,13317541000033113,Tacrolimus 2mg modified-release capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,13317841000033110,Dailiport 2mg modified-release capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,9200841000033116,Teriflunomide 14mg tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,9200941000033112,Aubagio 14mg tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,2869241000033111,Thalidomide 50mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,5835241000033117,Thalidomide Celgene 50mg capsules,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
DP_HEPATOTOX,PRODCODEID,8027041000033114,Thalidomide 25mg tablets,narrow,DP_proxy,Drugs with hepatoxic potential (EXCLUDING PARACETAMOL)
